,bike_group,duration,Tempbyduration,Humibyduration,Presbyduration,Dewbyduration,Visibyduration,trips number,subscriber ratio,morning rate,afternoon rate,evening rate,night rate,mean_household_income,commuting_to_work_perc_PT,mean_work_commuting_time_min,perc_HS_or_higher,perc_bachelor_or_higher,start_crime_score,end_crime_score
1289,261_8,889,46.4,0.81,30.16,41.0,30.0,1,0.0,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,197.5
1290,261_9,15667,67.2083998212804,0.5588855556264761,30.10999968085786,52.07137294951171,17.642816110295527,13,0.6153846153846154,0.025339886385396054,0.8279185549243633,0.11125295206484968,0.014935852428671731,137794.07692307694,5.599999999999999,23.053846153846152,0.8223076923076924,0.45153846153846156,592.217948717949,615.7051282051284
1291,262_0,406,84.20000000000002,0.35,29.93,53.60000000000001,10.0,1,1.0,0.0,0.0,1.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1292,262_1,546,75.2,0.53,29.83,57.2,10.0,1,1.0,0.0,0.0,1.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1293,262_2,3247,70.89485679088389,0.36772867262088077,29.945914690483523,39.771542962734834,10.0,8,1.0,0.1327379119186942,0.5050816137973514,0.36218047428395445,0.0,74285.0,5.0,23.0,0.69,0.16999999999999998,752.3333333333335,752.3333333333335
1294,262_3,3741,60.48864831150317,0.6918297246725476,30.016275505658026,48.11051412278357,6.383275416555288,12,0.9166666666666666,0.26169473402833465,0.10558674151296445,0.39909115209836943,0.0,95635.66666666667,12.966666666666667,28.825,0.8716666666666665,0.4891666666666666,914.0833333333335,914.0833333333334
1295,262_4,32085,55.22815178432289,0.5384029920523609,30.23930263362942,36.74280193236715,9.607199625993454,30,0.6333333333333333,0.20807230793205547,0.22808165809568334,0.3392239364188873,0.02901667445846969,85875.86666666667,10.556666666666668,27.646666666666658,0.8356666666666666,0.3633333333333332,572.4444444444446,601.377777777778
1296,262_5,2369,54.14816378218658,0.7906542845082314,30.070574081891095,47.61718024482904,10.0,6,1.0,0.0,0.0,0.3638666103841283,0.0,92521.33333333333,10.633333333333333,26.649999999999995,0.8033333333333332,0.37833333333333335,674.8333333333335,674.8333333333334
1297,262_6,2989,58.22806958849114,0.7150418200066911,30.224222147875548,48.89648711943794,9.125794580127133,8,1.0,0.18032786885245902,0.6885245901639344,0.13114754098360656,0.0,88014.0,11.95,28.900000000000002,0.875,0.43,719.3333333333334,719.3333333333331
1298,262_7,1457,58.9891901166781,0.5019972546328072,30.02027453671928,38.836925188744,10.0,5,1.0,0.0,0.35895676046671243,0.29855868222374743,0.0,89101.2,11.2,27.860000000000003,0.842,0.398,672.6,846.2
1299,262_8,38500,69.4904196969697,0.5818711688311687,29.966309545454532,54.09519978354978,11.795656277056278,75,0.88,0.25122077922077923,0.3604675324675325,0.2775844155844156,0.036,145118.3111111111,6.64888888888889,21.302222222222234,0.9382222222222221,0.6357777777777779,126.97407407407405,128.2006802721087
1300,263_0,717,66.2,0.68,29.804100418410044,55.400000000000006,10.0,3,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1301,263_1,17868,62.865614506380126,0.4623676404745915,29.99477697559884,40.35665995074994,9.585124244459369,13,0.8461538461538461,0.0241773002014775,0.08551600626818893,0.3781061114842176,0.48718379225430936,88201.92307692308,11.384615384615383,28.207692307692305,0.8530769230769231,0.4107692307692308,737.282051282051,804.051282051282
1302,263_2,2014,61.9519364448858,0.4909334657398213,30.063972194637536,38.31583912611718,10.0,5,1.0,0.20009930486593844,0.3282025819265144,0.0,0.4716981132075472,97690.0,13.879999999999999,29.54,0.8939999999999999,0.534,1019.7999999999998,1019.7999999999998
1303,263_3,224,55.9,0.75,30.25,48.0,10.0,1,1.0,1.0,0.0,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,285.3333333333333
1304,263_4,5384,54.28084138187222,0.6848374814264487,30.078708209509657,43.29940564635958,9.844725111441308,16,1.0,0.09546805349182763,0.29977711738484397,0.47473997028231796,0.0,97076.75,14.437500000000004,30.28125,0.9174999999999996,0.5581249999999999,1057.3541666666667,877.9166666666669
1305,263_5,59976,69.42766967898272,0.5926756119114313,29.96137655062024,52.55522750766975,13.269082633053221,73,0.726027397260274,0.1619814592503668,0.21466920101373882,0.3911397892490329,0.16563291983460052,129262.0,8.890740740740744,24.2962962962963,0.9048148148148148,0.5640740740740744,439.7098765432099,414.3575757575757
1306,264_0,6450,61.3244031007752,0.5991457364341085,29.900823255813954,47.076465116279074,10.0,5,0.8,0.0,0.24186046511627907,0.08046511627906977,0.6306976744186047,124820.0,6.140000000000001,22.259999999999998,0.8859999999999999,0.538,206.8666666666667,71.4
1307,264_1,335,53.6,0.7949999999999999,30.075,47.3,7.5,1,1.0,1.0,0.0,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1308,264_2,231,53.6,0.745,30.14,45.5,10.0,1,1.0,1.0,0.0,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1309,264_3,1037,57.55756991321118,0.7560173577627772,30.0276181292189,48.767598842815815,8.059787849566057,4,1.0,0.2507232401157184,0.5226615236258437,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1310,264_4,238,55.4,0.88,30.025,51.8,10.0,1,1.0,1.0,0.0,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1311,264_5,6844,68.37846288720048,0.5018497954412624,30.04345412039743,44.148947983635296,10.0,16,0.5625,0.23085914669783753,0.2765926358854471,0.44739918176504967,0.04514903565166569,74285.0,5.0,23.0,0.6899999999999997,0.16999999999999996,752.3333333333337,752.3333333333337
1312,265_0,305714,60.8959595133578,0.6106655021795965,30.043704093804426,46.02557624664449,9.7201829160588,409,0.784841075794621,0.24623340769477356,0.3033456106033744,0.3534905172808573,0.03584068770157729,150141.46954314722,26.530964467005077,28.168274111675107,0.888680203045686,0.6080203045685277,3172.7047377326553,3229.082700421947
1313,265_1,357106,65.37120061457007,0.6521326814260567,29.97582712835965,52.69281191485633,9.952916640997351,454,0.8259911894273128,0.28953868039181646,0.21785408254131827,0.3428393810241217,0.04491383510778312,153071.1370786517,26.121797752809016,28.173483146067348,0.8917303370786529,0.6152134831460676,3103.6794007490607,3111.4672619047647
1314,266_0,333869,62.56505680371644,0.6014492235976785,30.027969126114343,47.26666509419363,9.674307737465893,343,0.7580174927113703,0.2144943076476103,0.39504416402840636,0.2982217576354798,0.05456032156324786,150796.51796407186,26.12095808383234,27.735628742514965,0.8855988023952099,0.6050598802395212,3273.319361277446,3369.0698602794428
1315,266_1,31547,56.15834152217327,0.7419266491266998,30.084719783180656,47.86385313975972,9.79535296541668,26,0.7307692307692307,0.23548990395283229,0.100136304561448,0.5886455130440296,0.03943322661425809,135329.88461538462,29.68076923076923,27.88461538461539,0.8757692307692306,0.5696153846153847,3856.602564102565,3679.474358974359
1316,266_2,393023,64.63959437488384,0.6526823875447492,29.97368399559317,51.91585377954985,9.963157372469295,476,0.8613445378151261,0.2028100136633225,0.2469397465288291,0.3948751090903077,0.10645432964482994,150690.75431034484,26.287284482758636,28.090948275862015,0.8887500000000019,0.6083836206896553,3124.700431034482,3144.858781362008
1317,267_0,238824,62.52950914341386,0.6112662218481669,29.979996950334417,48.03638586015922,9.637583324958964,266,0.7631578947368421,0.24415050413693767,0.30595333802297925,0.3110951998124142,0.0841414598197836,149593.5366795367,25.954054054054037,27.84208494208496,0.8841698841698845,0.6022393822393817,3173.0167310167344,3218.1736909323104
1318,267_1,23913,54.055948647179356,0.6209379835236064,30.11871680675783,40.81040856437921,9.620499309998745,31,0.8387096774193549,0.37966796303266004,0.20436582611968385,0.29578053778279595,0.07443649897545268,143604.0,28.106896551724137,28.13103448275862,0.8796551724137932,0.586896551724138,3379.114942528736,3309.7222222222217
1319,267_2,72541,56.423520262104645,0.7208475207124246,30.126627148784813,46.55729805673111,9.205296544942401,115,0.8956521739130435,0.38021256944348714,0.2754580168456459,0.25549689141313187,0.03575908796404792,152659.2,26.35545454545455,28.19545454545456,0.8936363636363647,0.6152727272727264,3186.893939393939,3002.2242424242427
1320,267_3,392709,65.78355892446231,0.6357965227857438,29.96678084790518,52.009520938744295,9.929730411067737,472,0.8347457627118644,0.2692680840011306,0.21389884112663576,0.363437048807132,0.09555166802899857,149061.25974025973,26.65346320346321,28.154761904761866,0.8880735930735946,0.6040043290043288,3227.2164502164474,3213.2828282828323
1321,268_0,69027,69.38456908166368,0.637362734871862,29.887714807249342,56.15737899662451,10.0,48,0.4791666666666667,0.07431874483897605,0.5206368522462225,0.365610558187376,0.021933446332594492,145237.25,25.039583333333326,27.43124999999999,0.8764583333333333,0.5897916666666666,3183.0833333333344,3084.208333333334
1322,268_1,135963,62.416575587966335,0.5692142960462286,29.99479631713529,45.7776028527369,9.840989460367894,169,0.7337278106508875,0.17599641078822914,0.30290593764480045,0.40106499562380943,0.027750196744702603,131982.71779141104,29.27361963190184,28.148466257668733,0.8674233128834374,0.5557055214723915,3810.1697341513313,3728.03680981595
1323,268_2,84741,56.79519506496266,0.6179593113132957,30.16803949681973,42.00345139896862,9.4825193825893,97,0.7835051546391752,0.3051651502814458,0.36324801453841704,0.12299831250516279,0.10122608890619653,152245.96907216494,26.27628865979381,28.387628865979394,0.8904123711340215,0.6131958762886589,3067.061855670104,2938.993127147767
1324,268_3,251820,65.53629252376034,0.6056732818415274,30.000511741190813,50.437913059592816,9.965169565562704,310,0.8741935483870967,0.30548010483678817,0.22214280041299342,0.3280438408386943,0.08265824795488841,157310.56351791532,25.923452768729664,28.254071661237784,0.8991530944625413,0.6283061889250816,3031.1140065146615,2992.8008658008675
1325,269_0,184982,63.50892014718549,0.6000410220093488,30.00891288071271,48.204149592933405,9.79711656629654,264,0.7765151515151515,0.2355418365030111,0.31062481754981563,0.32986452735941874,0.0797482998345785,158335.11240310076,24.968604651162813,27.916666666666714,0.8940697674418605,0.626472868217054,2858.790697674418,2995.626614987079
1326,269_1,114069,56.52578680447799,0.6405438813349815,30.1297765606782,43.584663010984585,9.540482076637824,122,0.8032786885245902,0.20131674688127363,0.4230947935021785,0.27269459712980737,0.016314686724701717,153700.67226890757,26.139495798319324,28.1747899159664,0.892857142857144,0.6165546218487385,3092.5994397759105,3088.7030812324942
1327,269_2,292841,66.87034317826618,0.6320984766477364,29.970621147653514,53.10458189483944,9.965084294890401,396,0.8282828282828283,0.23077711112856464,0.29411523659596844,0.3294723074979255,0.06690661485242845,154684.28826530612,26.107142857142875,28.15229591836731,0.8941326530612258,0.61905612244898,3031.229591836737,3001.3060528559304
1328,26_0,18903,73.39955033592551,0.5454261228376448,29.90557530550706,55.36451092419193,10.0,19,0.631578947368421,0.10077765434058086,0.7015288578532508,0.09421784901867429,0.06305877373961805,90281.36842105263,12.08421052631579,28.684210526315795,0.8678947368421052,0.4399999999999999,763.263157894737,798.40350877193
1329,26_1,3239,70.74053720284039,0.357209015128126,29.946227230626736,39.33220129669651,10.0,6,1.0,0.21982093238653905,0.1685705464649583,0.6116085211485026,0.0,92057.0,11.850000000000001,28.125,0.85,0.4325,769.4166666666666,712.6666666666666
1330,26_10,255,52.0,0.66,29.86,41.0,10.0,1,1.0,0.0,1.0,0.0,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
1331,26_11,274,50.0,0.865,30.25500000000001,46.2,10.0,1,1.0,0.0,0.0,0.0,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
1332,26_12,15348,63.941314829293724,0.611828902788637,29.93305935626792,48.02171618451915,9.948657805577273,22,0.7727272727272727,0.13200416992442013,0.595321866041178,0.2123403700807923,0.0,84725.47619047618,9.257142857142856,26.29047619047619,0.7928571428571428,0.3285714285714285,717.6190476190477,628.166666666667
1333,26_2,2841,60.88386131643787,0.6645424146427314,30.013324533614924,48.58764519535375,8.454241464273144,7,0.7142857142857143,0.14537134811686026,0.09327701513551566,0.5300950369588173,0.23125659978880675,93404.66666666667,11.816666666666665,27.866666666666664,0.8416666666666665,0.43333333333333335,786.111111111111,752.7222222222222
1334,26_3,563,66.29857904085259,0.42744227353463593,30.150976909413853,43.0,10.0,2,1.0,0.5488454706927176,0.4511545293072824,0.0,0.0,88014.0,11.95,28.9,0.875,0.43,719.3333333333333,719.3333333333333
1335,26_4,826,54.093704600484266,0.9600000000000001,30.115690072639225,53.04600484261501,6.088619854721549,2,1.0,0.0,0.0,0.0,0.5230024213075061,85364.0,8.399999999999999,25.25,0.76,0.265,385.5,819.5
1338,26_7,1696,53.5314858490566,0.6457075471698113,30.202558962264153,41.90271226415094,8.82193396226415,2,1.0,0.392688679245283,0.0,0.6073113207547169,0.0,142059.0,7.1,23.6,0.94,0.67,55.33333333333334,55.33333333333334
1339,26_8,4274,54.10561534861956,0.5320262049602247,30.188649976602715,36.6236546560599,9.085166120729996,3,0.0,0.0,0.0,1.0,0.0,135752.33333333334,7.033333333333334,21.26666666666667,0.9333333333333335,0.6233333333333334,82.66666666666666,69.0
1340,26_9,10721,58.72374778472157,0.4179544818580357,30.292229269657682,33.915464975282156,10.0,17,0.9411764705882353,0.25305475235519076,0.14243074340080217,0.3162018468426453,0.0,120234.05882352941,32.01176470588235,29.17647058823529,0.8676470588235293,0.5276470588235295,4554.784313725491,3623.745098039216
1341,270_0,300385,62.69927823182475,0.5957180007878777,30.026333810498734,47.380192946829354,9.8499913444413,331,0.770392749244713,0.2804267856251144,0.3477603741864607,0.29602343658970987,0.027518018542869983,159154.70245398773,25.022392638036834,27.85030674846626,0.8917791411042959,0.6244478527607364,2926.2525562372207,2944.2256410256427
1342,270_1,38376,56.48467662080468,0.6917300092071434,30.14657431293864,44.78784787367105,9.24379820721284,66,0.8484848484848485,0.39115593079007716,0.161637481759433,0.2737909109860329,0.059203668959766524,168646.44615384616,24.224615384615383,28.172307692307676,0.9070769230769229,0.6572307692307688,2404.96923076923,2516.1262626262624
1343,270_2,2486,57.91987127916331,0.8259895414320193,29.7582582461786,52.619589702333066,8.801689460981496,4,1.0,0.8125502815768303,0.0,0.18744971842316976,0.0,136977.0,26.15,26.65,0.855,0.5674999999999999,2992.083333333333,2017.6666666666665
1344,270_3,294993,66.6135772713251,0.6477281071076259,29.96717161085178,53.54350993074413,9.994349018451285,376,0.8324468085106383,0.2275274328543389,0.19873013935923903,0.3688731597020946,0.06275403145159376,153111.48517520216,26.155795148247996,27.88894878706196,0.8897574123989231,0.6116172506738549,3160.848158131179,3063.372866127587
1345,271_0,233221,62.854617401520436,0.6032454303000158,29.999134812045224,48.048060530569714,9.900920157275717,298,0.7348993288590604,0.1776641040043564,0.4033727666033505,0.3097148198489844,0.038761518045116,152930.59931506848,26.348630136986298,27.854452054794535,0.888082191780822,0.6087671232876709,3224.6038812785428,3246.4841269841304
1346,271_1,85438,55.87138685362487,0.6677803202322152,30.100303758280862,43.88260083335283,9.685128397200309,129,0.8294573643410853,0.2664739343149418,0.15083452328003932,0.3275006437416606,0.10474262037969054,145014.5905511811,28.31338582677165,28.457480314960648,0.8855118110236234,0.5929133858267708,3360.808398950132,3468.267716535433
1347,271_2,297055,64.94733475282358,0.6678318465155162,29.991385141920983,52.73535877194461,9.954728922253455,409,0.8337408312958435,0.2168891282759085,0.29884701486256754,0.34781101142885995,0.06758344414334046,148138.91315136477,27.126302729528557,28.17146401985109,0.8884615384615396,0.6034987593052112,3274.0736145574847,3163.8717948717995
1348,272_0,213927,65.70817007670843,0.5834911558615793,29.951600779705224,49.81020418180032,9.887054228778977,216,0.7407407407407407,0.15776409709854297,0.4060730997022349,0.30710943452673106,0.08930149069542415,148559.0710900474,26.076777251184836,28.08246445497631,0.8863033175355455,0.6060189573459706,3080.2843601895747,3203.4460317460284
1349,273_0,185936,65.24830810960043,0.57431133113903,29.96094727935061,48.116103569687084,9.917548511315722,197,0.7360406091370558,0.2102228723861974,0.34981391446519233,0.34659775406591514,0.0477852594441098,152756.0209424084,26.430366492146582,27.944502617801056,0.8897905759162313,0.611151832460732,3175.3298429319366,3264.7225130890024
1350,273_1,21076,58.649664705510204,0.5363983519959512,30.04356716960839,40.20164879483772,9.467261339912698,28,0.8571428571428571,0.25683241601821977,0.3318466502182577,0.3362118048965648,0.01727082937938888,146328.67857142858,28.074999999999996,27.73214285714286,0.8857142857142856,0.5992857142857144,3300.654761904762,2860.7023809523816
1351,273_2,107990,53.81832777726334,0.6898894496403989,30.14627354384666,43.00435565021452,9.358989258264653,171,0.8771929824561403,0.2567089545328271,0.16525604222613205,0.3218446152421521,0.05648671173256783,146104.69461077845,26.876047904191623,28.264670658682643,0.884790419161678,0.5988622754491009,3236.7385229540887,3226.6468253968233
1352,273_3,8235,60.652501517911354,0.6957492410443229,29.870472374013357,50.27568913175471,9.922222222222222,12,0.8333333333333334,0.2496660595021251,0.336247723132969,0.41408621736490586,0.0,147533.91666666666,27.75,28.383333333333336,0.8908333333333335,0.6025000000000001,3578.3611111111118,3549.6666666666674
1353,273_4,358356,64.93501962201458,0.6533065931643398,29.973297665822084,52.42655220413969,9.930874512123884,465,0.8344086021505376,0.2583994686847716,0.28730926787886907,0.32179731886727164,0.06467590887274108,152487.10217391304,25.82608695652176,28.070434782608633,0.890173913043479,0.6127391304347832,3062.7681159420254,3041.097312999274
1354,274_0,4335,67.46936562860438,0.656073817762399,29.96130219146482,55.0494925028835,10.0,8,0.75,0.14786620530565167,0.5527104959630911,0.0,0.16447520184544406,113549.25,34.1875,28.5375,0.865,0.5087499999999999,5634.583333333334,5061.208333333334
1355,274_1,103821,63.59269391548917,0.5597286676105988,29.999890653143403,46.681504223615654,9.917677059554425,163,0.8588957055214724,0.2946224752217759,0.29058668284836403,0.3124897660396259,0.02323229404455746,156879.1974522293,24.873248407643302,27.524840764331227,0.8882165605095547,0.6150955414012731,2960.641188959658,2952.961783439489
1356,274_2,170337,56.393298519992705,0.5732817444242881,30.14309938533615,39.62488261505134,9.730113833166017,221,0.8597285067873304,0.21949429660026887,0.31285627902334784,0.3349477799890805,0.05110457504828663,146878.10280373832,27.35654205607477,28.317289719626192,0.886682242990655,0.6007943925233633,3315.0124610591915,3340.456386292835
1357,274_3,333665,65.11378804339681,0.6440508593949019,29.98515303148364,52.08771170185665,9.915751202553459,420,0.8476190476190476,0.23517300286215215,0.25628699444053166,0.3730927726911723,0.04272848515726852,150140.45893719807,27.0852657004831,28.176328502415412,0.8902657004830937,0.6071497584541065,3221.632850241545,3218.9504396482785
1358,275_0,209724,63.51288451329686,0.608050457585525,29.985831247258293,48.58350105376589,9.738847564735876,217,0.7096774193548387,0.20990921401460969,0.3606740287234651,0.28057351566821154,0.09120558448246266,148752.29906542055,26.574299065420558,27.86962616822432,0.8816355140186919,0.5950934579439242,3279.947040498442,3255.43769470405
1359,275_1,40615,49.714893512249155,0.6235104025606302,30.14030013541795,36.92796011325864,9.573285731872462,33,0.7272727272727273,0.20906069186261234,0.4581804751938939,0.09759940908531331,0.0034962452295949774,152708.9375,28.128125,27.828124999999993,0.8943750000000001,0.6103124999999999,3676.5625,3076.0312499999995
1360,275_2,55269,55.34400960152467,0.7131445747163867,30.149940608659467,45.116136381455526,9.26460734468388,91,0.8901098901098901,0.2266008069623116,0.23287919086648934,0.39523059943186956,0.04116231522191464,156341.33707865168,26.664044943820222,28.329213483146084,0.895056179775282,0.6219101123595501,3085.0,3009.213483146069
1361,275_3,2394,58.12293233082706,0.7848663324979115,29.70446532999165,51.37915622389306,10.0,4,1.0,0.4674185463659148,0.0,0.5325814536340853,0.0,97802.0,32.266666666666666,27.03333333333333,0.8333333333333334,0.47000000000000003,4889.666666666667,4194.333333333333
1362,275_4,397976,66.1845344945424,0.6274927822280731,29.988605387008246,52.21448133807061,9.944363479204776,441,0.8276643990929705,0.28878123303917824,0.31013427945403743,0.3128103202203148,0.030270669588115865,146472.55504587156,27.119954128440384,28.28646788990822,0.8862155963302757,0.600619266055046,3271.4969418960204,3274.5859969558587
1363,276_0,217766,65.2256533006377,0.5770380171070474,29.99259164271128,48.455508397392926,9.82535718768464,227,0.7268722466960352,0.20617543601847854,0.41151511255200535,0.31796056317331445,0.031230770643718486,150735.78828828828,25.691441441441437,27.645045045045066,0.8831081081081081,0.6040090090090081,3144.84834834835,3211.4895833333353
1364,276_1,108969,55.236732924042606,0.5983125476052826,30.131343271939727,39.95983398948325,9.373798052657177,143,0.8321678321678322,0.22248529398269232,0.2987088070919252,0.35248556929034863,0.05580486193321036,153759.92253521126,25.338732394366193,27.7042253521127,0.8890140845070438,0.6107042253521119,3247.6197183098584,3284.5626477541364
1365,276_2,19624,57.34890312882184,0.7963758662861801,29.91883153281696,50.76530906033429,8.91977298206278,33,0.9393939393939394,0.2948940073379535,0.07908683245006115,0.49388503872808803,0.0,165591.625,25.728125000000002,28.12812499999999,0.9118750000000001,0.6490625,3065.270833333334,2951.114583333333
1366,276_3,335208,65.42605402217929,0.6640305049402155,29.984515171674502,53.23308952948617,9.930392472733347,433,0.8545034642032333,0.23111321925491038,0.2820905228992148,0.3608565428032744,0.05741211426934918,150716.58018867925,26.626886792452872,28.136320754716937,0.8901650943396244,0.6117688679245291,3092.010220125786,3070.748620961393
1367,277_0,238115,63.81085721885084,0.5881768193239956,30.008667657084466,47.9520724229889,9.843620869467836,269,0.7769516728624535,0.195409780988178,0.276643638577998,0.41961657182453854,0.06083195094807131,148977.08396946566,26.053435114503817,27.93282442748093,0.8851908396946568,0.6022900763358772,3199.2315521628525,3320.7557251908433
1368,277_1,140128,56.12003953528203,0.6411647327205602,30.116435425706033,42.653827215117616,9.318432671081679,154,0.8246753246753247,0.22778459693994063,0.26087577072390955,0.2992406942224252,0.09267955012559945,149634.92763157896,25.788815789473688,27.997368421052663,0.8847368421052643,0.6029605263157887,3142.6557017543855,3140.155701754384
1369,277_2,224975,63.68530047783084,0.6545779975552841,29.97807829758862,51.05241782420265,9.932870318924325,353,0.8753541076487252,0.28284476052894764,0.21345482831425713,0.35906656295143907,0.07853317035226136,152220.4051724138,26.505459770114967,28.292816091954005,0.8918678160919538,0.615574712643678,3114.895593869734,2910.1881566380193
1370,278_0,294777,61.33975451499494,0.615526912434371,30.031580709033147,46.70999727477606,9.814044967325582,371,0.8113207547169812,0.2931097066596105,0.24543298832676905,0.3376993456070182,0.05469897583597092,152679.56460674157,26.223314606741567,27.88539325842695,0.8875842696629231,0.6091011235955057,3169.5730337078676,3077.66573816156
1371,278_1,256234,65.81659020660803,0.6700583873854891,29.995142548738023,54.114386394207365,9.964661533338017,346,0.8294797687861272,0.22313978628909512,0.27533816745630946,0.3552885253323134,0.03753600224794524,149922.61834319527,26.462721893491125,28.053254437869796,0.8880473372781071,0.6039349112426033,3301.8727810650917,3386.3157380254156
1372,279_0,216575,61.84817387740966,0.6153673188656745,30.012128830274367,47.4680177959906,9.745774546923698,270,0.774074074074074,0.22174304513447998,0.3217361191273231,0.3601523721574512,0.055514256031397896,154667.56603773584,25.765283018867933,28.123018867924543,0.8899245283018874,0.6146792452830184,3079.0364779874226,3069.391194968553
1373,279_1,68213,56.58337584722366,0.7247451121242775,30.067995726621017,47.2367247934167,9.681688241244338,103,0.912621359223301,0.25323618665063846,0.34880448008444137,0.2844179262017504,0.026974330406227553,149994.96,26.868000000000002,28.465000000000018,0.8915000000000013,0.6081999999999992,3254.456666666668,3239.8811881188135
1374,279_2,191923,63.7186095899571,0.655082051135091,30.000242280324215,51.01520405753001,9.908197558395814,314,0.8662420382165605,0.24016923453676736,0.20328465061509043,0.43569556540904425,0.05466775738186669,152279.75806451612,26.19000000000002,28.038387096774205,0.8910322580645168,0.6144516129032258,3039.8440860215096,3049.7473118279636
1375,27_0,9506,73.22745634336209,0.6585419734904271,29.91628077003997,61.06737849779087,10.0,7,0.2857142857142857,0.0,0.07153376814643383,0.8832316431727331,0.04523458868083316,135752.33333333334,7.033333333333334,21.26666666666667,0.9333333333333332,0.6233333333333334,82.66666666666666,82.66666666666666
1376,27_1,3574,66.7677112479015,0.5052154448796866,29.961432568550645,47.07022943480694,10.0,8,0.75,0.24958030218242866,0.36401790710688303,0.14325685506435368,0.0,134964.0,7.025,20.975,0.9325,0.6175,86.08333333333331,96.33333333333331
1377,27_10,103616,67.96738438079062,0.6125639862569487,29.954815086473122,53.08403094116739,10.0,146,0.8493150684931506,0.14373262816553428,0.23262816553428042,0.4651887739345275,0.0783469734403953,120217.54545454546,20.01048951048948,27.44755244755243,0.846153846153845,0.4857342657342661,2269.853146853148,2201.48951048951
1378,27_2,1812,67.78394039735099,0.48264072847682116,30.066986754966887,46.942384105960265,30.0,2,1.0,1.0,0.0,0.0,0.0,195928.0,6.3,23.15,0.97,0.76,322.25,197.5
1379,27_3,7492,53.55459156433529,0.7997657501334756,30.003490389749064,46.917752269087025,21.029431393486387,4,0.25,0.11252002135611319,0.16550987720234916,0.19981313400961026,0.5221569674319274,195928.0,6.3,23.150000000000002,0.97,0.76,322.25,384.625
1380,27_4,206,47.3,0.0,29.86,51.8,13.0,1,1.0,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
1382,27_6,2086,47.5290987535954,0.6565220517737297,30.131011505273253,36.10417066155321,10.0,2,0.5,0.3581016299137105,0.0,0.0,0.6418983700862896,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
1384,27_8,938,52.42697228144989,0.8122867803837953,30.25034115138593,46.744722814498935,10.0,2,1.0,0.4914712153518124,0.0,0.0,0.5085287846481876,96100.0,11.75,27.35,0.825,0.435,819.5,819.5
1385,27_9,3364,56.61747919143877,0.7652140309155766,30.181429845422116,48.69143876337693,7.80975029726516,6,0.8333333333333334,0.0,0.6765755053507729,0.0,0.0,89826.0,10.700000000000001,27.166666666666668,0.82,0.3766666666666667,641.4444444444443,674.8333333333334
1386,280_0,303516,59.58616184978716,0.6455351612435587,30.043625495306138,46.498264561560724,9.690799222006968,390,0.7897435897435897,0.2397600126517218,0.22395853925328482,0.3758681585155313,0.06769659589609774,148926.3947368421,26.280263157894737,28.0423684210526,0.8867105263157908,0.6052368421052633,3171.1842105263177,3155.5459317585355
1387,280_1,271311,65.06062314097107,0.6723642793694324,29.98881260804019,53.274630037116054,9.886386840194463,361,0.7922437673130194,0.2630449926468149,0.27285292524077537,0.33591708408431653,0.0612949714534243,148964.7627118644,26.137853107344686,27.90621468926557,0.8843220338983061,0.6037005649717517,3091.5018832391775,3082.262910798124
1388,281_0,371283,61.33389651559592,0.6142297250345423,30.038784155213126,47.12778188515678,9.697316422603064,373,0.8016085790884718,0.23979282649623063,0.2849416752180951,0.3838527484425627,0.04459670924874018,152492.31593406593,25.761538461538493,27.817857142857136,0.8873901098901107,0.6111263736263739,3109.564102564106,3092.156648451732
1389,281_1,342667,65.76793159734282,0.6417476806929173,29.97821471963549,52.64444832738493,9.968720361166964,442,0.8529411764705882,0.22990541837994322,0.2504355540510175,0.37512512147361726,0.0852576991656623,152501.30331753555,26.5078199052133,28.25805687203788,0.8917535545023708,0.6141469194312796,3075.930489731437,3036.6132075471764
1390,282_0,321558,59.342777948820014,0.6058792503996169,30.065960275181048,44.802732451584674,9.697605097680666,398,0.7839195979899497,0.21799177753313553,0.3813962022403423,0.2982696745221702,0.03268150691321628,151844.65984654732,26.5373401534527,28.10869565217386,0.8904603580562669,0.6097442455242972,3213.0920716112546,3259.6768968457004
